file_name,SMILES
train_4163.png,C1CNCCC1N2C=NC(=C2C3=NC(=NC=C3)N)C4=CC=C(C=C4)F
train_4164.png,COC1=NC=CC(=N1)C2=C(N=CN2C3CCC(CC3)O)C4=CC=C(C=C4)F
train_4165.png,C1=CC=C(C=C1)C(COCC(=O)NC(CCCN=C(N)N)C(=O)O)C2=CC=CC=C2
train_4166.png,C1=CC(=CC=C1C2=NC(=C(N2)C3=CC=NC=C3)C4=CC=C(C=C4)F)O
train_4167.png,C1CC1CN2C=NC(=C2C3=CC=NC=C3)C4=CC=C(C=C4)F
train_4168.png,C1CC1CN2C=NC(=C2C3=NC(=NC=C3)N)C4=CC=C(C=C4)F
train_4169.png,C(CCCC(=O)NO)CCC(=O)NO
train_4170.png,CC1=NC(=C(O1)C2=CC=NC=C2)C3=CC=CC=C3
train_4171.png,CCCCCCCNS(=O)(=O)C1=CC=CC2=C1C=CC=C2Cl
train_4172.png,CN1C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4
train_4173.png,C1=CC2=C3C(=C1)C(=O)N(C(=O)C3=CC=C2)CCCCCC(=O)NO
train_4174.png,C1CCC(CC1)C2=CC=C(C=C2)OCC(CN3CCN(CC3)C4=CC=CC=N4)O
train_4175.png,CCOC(=O)C1=CSC(=N1)N2CCN(CC2)C3=NC4=CC=CC=C4SC3
train_4176.png,C1CN(CCN1CC(COC2=CC=CC3=C2C=C(N3)C#N)O)C(C4=CC=CC=C4)C5=CC=CC=C5
train_4177.png,CCN(CC)CCOC(=O)C1=CC(=C(C=C1OC)N)Cl
train_4178.png,C(CCCCC(=O)O)CCCC(=O)O
train_4179.png,CCCC(C)C1(C(=O)NC(=O)NC1=O)CC=C
train_4180.png,CC(CC1=CC=CC=C1)N(C)CC#C
train_4181.png,C(=O)(N)NN
train_4182.png,CC1CCC(CC1)NC(=O)N(CCCl)N=O
train_4183.png,C1=CC2=C(C=C1O)C(=CN2)CCN
train_4184.png,CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl
train_4185.png,C1C2C(COC2C3=CC4=C(C=C3)OCO4)C(O1)C5=CC6=C(C=C5)OCO6
train_4186.png,CN1CCC2=C(C1)C3=CC=CC=C3CC4=CC=CC=C24
train_4187.png,C(OC(C(F)(F)F)C(F)(F)F)F
train_4188.png,C(CC(C(=O)NCCCNCCCN)N)CN=C(N)N
train_4189.png,CC(=CCC(C1=CC(=O)C2=C(C=CC(=C2C1=O)O)O)O)C
train_4190.png,CC1=CC2=C(C(=C1O)CC=C(C)C)NC3=CC=CC=C32
train_4191.png,CC(C)CC(C1(CCC1)C2=CC=C(C=C2)Cl)N(C)C
train_4192.png,CC1=CC(=C2C3C4C(CCC5C4(CCCC5(C)C)CCO3)(OC2=C1)C)O
train_4193.png,C1=CN=C(N=C1)[NH2+]S(=[OH+])(=O)C2=CC=C(C=C2)N.[Ag+]
train_4194.png,C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N
train_4195.png,CCNC1=NC(=NC(=N1)Cl)NCC
train_4196.png,CC(C)(C(=O)OCCCOC(=O)C(C)(C)OC1=CC=C(C=C1)Cl)OC2=CC=C(C=C2)Cl
train_4197.png,CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC(CC(CC(=O)O)O)O)C
train_4198.png,C1COCCN1[N+]2=CC(=N)O[N-]2
train_4199.png,CC1(C(C(C(O1)(C)N2C=NC3=C(N=CN=C32)N)O)O)CC(CCC(C(=O)O)N)N
train_4200.png,CC1CCC2C(C3CCC4C(C3CN2C1)CC5C4CC(=O)C6C5(CCC(C6)O)C)(C)O
train_4201.png,CC1(COC(C(C1NC)O)OC2C(CC(C(C2O)OC3C(CC=C(O3)CN)N)N)N)O
train_4202.png,CC(C)(C)C(=O)OC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=C2C(=O)NC(=O)O
train_4203.png,C1CNCC2=C1C=CC(=C2)S(=O)(=O)N
train_4204.png,CN(C)CCCCSC(=N)N
train_4205.png,C1CSC2=NC(=C(N21)C3=CC=NC=C3)C4=CC=C(C=C4)F
train_4206.png,COC1=CC=C(C=C1)CCCOC(C[N+]2=CNC=C2)C3=CC=C(C=C3)OC
train_4207.png,CP(=O)(CCCN)O
train_4208.png,CC(=O)NC(C(=O)O)C(C)(C)SN=O
train_4209.png,CCCCC(=O)NC(C(=O)O)C(C)(C)SN=O
train_4210.png,CC(C)COC(=O)OCN1C(=O)CN(CC1=O)CCN2CC(=O)N(C(=O)C2)COC(=O)OCC(C)C
train_4211.png,[Na+].[Cl-]
train_4212.png,[F-].[Na+]
train_4213.png,C(C(=O)[O-])F
train_4214.png,C(C(=O)O)F
train_4215.png,[Na+].[I-]
train_4216.png,C(C(=O)[O-])I.[Na+]
train_4217.png,C(C(=O)O)I
train_4218.png,CN(C)C=NC1=C(C=C(C(=C1I)CCC(=O)O)I)I
train_4219.png,C(=O)(C(=O)[O-])N.[Na+]
train_4220.png,C1=CC=NC(=C1)C(C2=CC=C(C=C2)OS(=O)(=O)O)C3=CC=C(C=C3)OS(=O)(=O)O
train_4221.png,CC12CCC3C(C1CCC2=O)CC=C4C3(CCC(C4)OS(=O)(=O)O)C
train_4222.png,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O
train_4223.png,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C
train_4224.png,CCCCCCCCCCCCCCOS(=O)(=O)O
train_4225.png,CC(=CCOC1=CC=C(C=C1)C=CC(=O)C2=C(C=C(C=C2)OCC=C(C)C)OCC(=O)O)C
train_4226.png,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)O)C)C)C)NC1
train_4227.png,CC=CC=CC(=O)O
train_4228.png,C1COC2=C(C13C(=O)NC(=O)N3)C=C(C=C2)F
train_4229.png,CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O
train_4230.png,CC1C(OC2=C(C1=O)C3=C(C(=CC(=O)O3)C4=CC=CC=C4)C5=C2C=CC(O5)(C)C)C
train_4231.png,CC(=O)NC(CC(=O)O)C(=O)NC(CCC(=O)O)C(=O)O
train_4232.png,C1=C(NC=N1)CC(C(=O)NC(CCCCN)C(=O)O)NC(=O)CNC(=O)C(CCCCN)N
train_4233.png,CC1CN(CC(N1)C)C2=C(C(=C3C(=C2F)N(C=C(C3=O)C(=O)O)C4CC4)N)F
train_4234.png,C1=CC=C(C=C1)CCCC(=O)[O-].[Na+]
train_4235.png,CCCCCCCCCCCCCCCCCC(=O)NC(COP(=O)(O)OCC[N+](C)(C)C)C(C=CCCCCCCCCCCCCC)O
train_4236.png,CCCCCCCCCCCCCC=CC(C(COP(=O)(O)O)N)O
train_4237.png,CCCCCCCCCCCCCC=CC(C(COP(=O)([O-])OCC[N+](C)(C)C)N)O
train_4238.png,CCCCCCCCCCCCCC=CC(C(COP(=O)(O)OCC[N+](C)(C)C)N)O
train_4239.png,C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CCCC(=O)C4=CC=C(C=C4)F
train_4240.png,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C
train_4241.png,C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CC4COC5=CC=CC=C5O4
train_4242.png,C1CC(=O)OC2=C1C3=CC=CC=C3C=C2
train_4243.png,C1CC(OC1)N2C=NC3=C(N=CN=C32)N
train_4244.png,C1CC2C(C(C1O2)CC=CCCCC(=O)O)CNNC(=O)NC3=CC=CC=C3
train_4245.png,CCCCC=CCC1C2CCC(C1CNNC(=O)NC3=CC=CC=C3)O2
train_4246.png,C1CC(OC1)[N+]2=CNC3=C(N=CN=C32)N
train_4247.png,COC1=CC=C(C=C1)C2=N[N+](=C(C=C2)N)CCCC(=O)O
train_4248.png,CCOC1=CC(=CC(=C1O)CSC2=CC=CC=C2)C=C(C#N)C(=O)N
train_4249.png,CC12CCC3C(C1CCC2(C)O)CCC4C3(CC5=C(C4)NN=C5)C
train_4250.png,C1=CC=C2C(=C1)C(=NN(C2=O)CC3=C(C=C(C=C3)Br)F)CC(=O)O
train_4251.png,CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC
train_4252.png,CC1=CN(C(=O)NC1=O)C2CCC(O2)CO
train_4253.png,CCCCCCCCCCCCCCCCCC(=O)O
train_4254.png,CCCCCCCCCCCCCCCCCC(=O)OC(CC(=O)O)C[N+](C)(C)C
train_4255.png,COC1=C(C(=C2C(=C1)CC3C(COC3=O)C(=O)C4=CC5=C(C=C42)OCO5)OC)OC
train_4256.png,CC1=CC=C(OC1=O)C(=CC=CC(=C2C(=O)CC3C2(CCC4C3(CCC(=O)C4(C)C)C)C)C)C
train_4257.png,CC(=C1C(=O)CC2C1(CCC3C2(CCC(=O)C3(C)C)C)C)C=CC=C(C)C=C(C)C=C(C)C(=O)O
train_4258.png,CC(=CC=CC(=C1C(=O)CC2C1(CCC3C2(CCC(=O)C3(C)C)C)C)C)C=CC=C(C)C(=O)O
train_4259.png,CC(=CC=CC(=C1C(=O)CC2C1(CCC3C2(CCC(=O)C3(C)C)C)C)C)C=CC=C(C)C(=O)OC
train_4260.png,CC(=CCC(C(=CC=CC(=C1C(=O)CC2C1(CCC3C2(CCC(C3(C)CO)O)C)C)C)C)OC(=O)C)C
train_4261.png,COC1=C(C=C2C3CC4=C(CN3CCC2=C1)C(=C(C=C4)O)OC)O
train_4262.png,CC=C(C)C=CC=CC(C)C(C)C(C)C(C)CCC1=C(C(=O)C2=C(O1)C(=C(C=C2OC)OC)O)C
train_4263.png,CC=C(C)C=CC=CC(C(C)C(C(C)CCC1=C(C(=O)C2=C(O1)C(=C(C=C2OC)OC)O)C)OC)OC
train_4264.png,C=CCCC=CC=CCCCCCCCCC1CCC(O1)C2CCC(OO2)CC(=O)O
train_4265.png,CCCCC=CC=CCCCCCCCCC1CCC(O1)C2CCC(OO2)CC(=O)O
train_4266.png,COC(=O)CC1CCC(OO1)C2CCC(O2)CCCCCCC=CC=CCCC=C
train_4267.png,CN(C(=O)NC(C=O)C(C(C(CO)O)O)O)N=O
train_4268.png,CN(C(=O)NC1C(C(C(OC1O)CO)O)O)N=O
train_4269.png,C=CC1C2CC3C4C(CCN3C(=O)C2=COC1OC5C(C(C(C(O5)CO)O)O)O)C6=CC=CC=C6N4
train_4270.png,CC1(C2(C(C(C(C1(C2Cl)Cl)(C(Cl)Cl)Cl)Cl)Cl)Cl)C
train_4271.png,CC12CCC3C(C1(CCC2C4=CC(=O)OC4)O)CCC5(C3(CCC(C5)O)C=O)O
train_4272.png,C1CN2CC3=CCOC4CC(=O)N5C6C4C3CC2C61C7=CC=CC=C75
train_4273.png,CC(C)C1=CC(=CC(=C1O)C(C)C)C=C(C#N)C(=O)NCCCC2=CC=CC=C2
train_4274.png,C1CN(CCN1C=O)C2=CC=C(C=C2)C=C3C4=CC=CC=C4NC3=O
train_4275.png,CC1=CNC(=C1CCC(=O)O)C=C2C3=CC=CC=C3NC2=O
train_4276.png,CC1=CC(=C(N1)C=C2C3=C(C=CC(=C3)Cl)NC2=O)C
train_4277.png,CN(C)S(=O)(=O)C1=CC2=C(C=C1)NC(=O)C2=CC3=CC4=C(N3)CCCC4
train_4278.png,CC1CCC2C3C1(CC2(C)C)C(=C)C(=O)C3
train_4279.png,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO
train_4280.png,CC(=O)CC(=O)CCC(=O)O
train_4281.png,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C
train_4282.png,C1=CC(=CC=C1NC(=O)CCC(=O)O)S(=O)(=O)NC2=NC=CS2
train_4283.png,CC1(C(N2C(S1(=O)=O)CC2=O)C(=O)O)C
train_4284.png,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)S(=O)(=O)O)C(=O)O)C
train_4285.png,C1=CC(=CC=C1CSC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl
train_4286.png,C1=CC=C(C=C1)C(=O)NS(=O)(=O)C2=CC=C(C=C2)N
train_4287.png,CC(=O)NS(=O)(=O)C1=CC=C(C=C1)N
train_4288.png,C1=CC(=CC=C1N)S(=O)(=O)NC2=CC(=NN=C2)Cl
train_4289.png,CCN1C=CC(=NC1=O)NS(=O)(=O)C2=CC=C(C=C2)N
train_4290.png,COC1=NC(=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N)OC
train_4291.png,C1=CC(=CC=C1N)S(=O)(=O)N=C(N)N
train_4292.png,CC1=NC(=NC=C1)NS(=O)(=O)C2=CC=C(C=C2)N
train_4293.png,COC1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N
train_4294.png,CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N)C
train_4295.png,CC1=NN=C(S1)NS(=O)(=O)C2=CC=C(C=C2)N
train_4296.png,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N
train_4297.png,COC1=NN=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)N
train_4298.png,CC1(OC2C3C(COC2(O1)COS(=O)(=O)N)OS(=O)(=O)O3)C
train_4299.png,COC1=NC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N
train_4300.png,C1=CC(=CC=C1N)S(=O)(=O)N
train_4301.png,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC2=CC=C(C=C2)[N+](=O)[O-]
train_4302.png,C1=CC=C(C=C1)N2C(=CC=N2)NS(=O)(=O)C3=CC=C(C=C3)N
train_4303.png,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N
train_4304.png,C1=CC=C2C(=C1)N=CC(=N2)[N-]S(=O)(=O)C3=CC=C(C=C3)N
train_4305.png,C1=CC=C2C(=C1)N=CC(=N2)NS(=O)(=O)C3=CC=C(C=C3)N
train_4306.png,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N=NC3=CC(=C(C=C3)O)C(=O)O
train_4307.png,C1=CC(=CC=C1N)S(=O)(=O)NC2=NC=CS2
train_4308.png,C1=CC=C(C=C1)N2C(=O)C(C(=O)N2C3=CC=CC=C3)CCS(=O)C4=CC=CC=C4
train_4309.png,CC1=CC(=NC(=N1)C)NS(=O)(=O)C2=CC=C(C=C2)N
train_4310.png,CC1=C(ON=C1C)NS(=O)(=O)C2=CC=C(C=C2)N
train_4311.png,CS(=O)CCCCN=C=S
train_4312.png,C1=CC(=CC=C1NCS(=O)O)S(=O)(=O)C2=CC=C(C=C2)NCS(=O)O
train_4313.png,CC1=C(C2=C(C1=CC3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O
train_4314.png,COC1=C(C=CC(=C1)S(=O)C)C2=NC3=C(N2)C=CC=N3
train_4315.png,CCCCCCCCNC(C)C(C1=CC=C(C=C1)SC(C)C)O
train_4316.png,CCN1CCCC1CNC(=O)C2=C(C=CC(=C2)S(=O)(=O)N)OC
train_4317.png,C1CCS(=O)(=O)N(C1)C2=CC=C(C=C2)S(=O)(=O)N
train_4318.png,CCN1CCCC1CNC(=O)C2=C(C=CC(=C2)S(=O)(=O)CC)OC
train_4319.png,CNS(=O)(=O)CC1=CC2=C(C=C1)NC=C2CCN(C)C
train_4320.png,CC(C1=CC=C(C=C1)C(=O)C2=CC=CS2)C(=O)O
train_4321.png,CCCCC1(C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3)COC(=O)CCC(=O)O
train_4322.png,C1CC(C2C(C(CN2C1)O)O)O
train_4323.png,CC(CC(C(=O)O)N)C(=O)O
train_4324.png,C1C(NC1C(=O)O)C(=O)O
train_4325.png,CC(C)C(CCC(C)C1CCCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C)O
train_4326.png,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)OC4C5=CC=CC=C5C(=O)O4)C
train_4327.png,C=CCN1CCC2=C(CC1)SC(=N2)N
train_4328.png,CN1C(=O)CC(NC1=O)C(=O)NC(CC2=CN=CN2)C(=O)N3CCCC3C(=O)N
train_4329.png,CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3
train_4330.png,CCC(=C(C1=CC=C(C=C1)OCCN(C)C)C2=CC(=CC=C2)O)C3=CC=CC=C3
train_4331.png,C1CC2CC1C3C2C(=O)N(C3=O)CCCCN4CCN(CC4)C5=NC=CC=N5
train_4332.png,CC1CN(CCN1)C2=C(C=C3C(=C2OC)N(C=C(C3=O)C(=O)O)C4CC4)F
train_4333.png,CCCCOC(=O)C(=O)NC1=CC=CC(=C1)C2=NNN=N2
train_4334.png,CCOC(=O)C1=CN=C(C=C1)C#CC2=CC3=C(C=C2)SCCC3(C)C
train_4335.png,C1=CC(=CC=C1OC2=C(C=C(C=N2)Cl)Cl)OC3=C(C=C(C=N3)Cl)Cl
train_4336.png,CC(C)(C)C1=NN=C(S1)N(C)C(=O)NC
train_4337.png,CC(C)(CN=C)OC
train_4338.png,C1CC(OC1)N2C=C(C(=O)NC2=O)F
train_4339.png,CC1=C2C(=CS1)C(=O)NC3=CC=CC=C3N2C(=O)CN4CCN(CC4)C
train_4340.png,C1CCN(CC1)CCC(=O)NC2=CC3=C(C=C2)C=C4C=CC(=CC4=N3)NC(=O)CCN5CCCCC5
train_4341.png,CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3
train_4342.png,COP(=S)(OC)OC1=CC=C(C=C1)SC2=CC=C(C=C2)OP(=S)(OC)OC
train_4343.png,CCOC(=O)C(CCC1=CC=CC=C1)NC2CSC(CN(C2=O)CC(=O)O)C3=CC=CS3
train_4344.png,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N
train_4345.png,CC1(CC(CC(N1O)(C)C)O)C
train_4346.png,CC1C(=O)NC(C(=O)N(C(=CC2=CC=CC=C2)C(=O)NCC(=O)N1C)C)CC(C)C
train_4347.png,CC(=CCCC(=CCCC(=CCCC(=CCCC(=O)C)C)C)C)C
train_4348.png,CN(C)CC1CC2=CC=CC=C2C1=O
train_4349.png,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4CCCO4)N)OC
train_4350.png,CC(C)(C)C#CC=CCN(C)CC1=CC=CC2=CC=CC=C21
train_4351.png,CC(C)(C)NCC(C1=CC(=CC(=C1)O)O)O
train_4352.png,CC(C)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=NC=N4)C5=C(C=C(C=C5)Cl)Cl
train_4353.png,CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O
train_4354.png,CCN(CC)C(=O)NC1CC2C(CC3=CNC4=CC=CC2=C34)N(C1)C
train_4355.png,CC12CCC3C(C1CCC(=O)O2)CCC4=CC(=O)C=CC34C
train_4356.png,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C
train_4357.png,CCCCCCC(=O)OC1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C
train_4358.png,CCC(=O)OC1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C
train_4359.png,CCCCNC1=CC=C(C=C1)C(=O)OCCN(C)C
train_4360.png,CC[N+](CC)(CC)CC
train_4361.png,CCCCCCCCOCCOCCOCCOCCO
train_4362.png,[Kr]
train_4363.png,COC1=C(C2=C(CC3C4=CC(=C(C=C4CCN3C2)OC)OC)C=C1)OC
train_4364.png,COC1=C(C=C(C=C1)CC2C3=CC(=C(C=C3CCN2)OC)OC)OC
train_4365.png,C1CC(C2=CC=CC=C2C1)C3=NCCN3
train_4366.png,CC(C)NP(=O)(NC(C)C)OP(=O)(NC(C)C)NC(C)C
train_4367.png,CN(C)C1=CC2=C(C=C1)C(=C3C=CC(=[N+](C)C)C=C3O2)C4=C(C=C(C=C4)N)C(=O)O
train_4368.png,CCCCCC=CCC(C=CC=CCCC(=O)O)O
train_4369.png,C1(=C(C(=O)C(=C(C1=O)O)O)O)O
train_4370.png,C(C(C(=O)O)O)(C(=O)O)N
train_4371.png,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O
train_4372.png,CN1C=NC2=C1C(=O)NC(=O)N2C
train_4373.png,C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3
train_4374.png,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)(O)OP(=O)(O)[O-]
train_4375.png,CC1=NC=C(C(=N1)N)CN(C=O)C(=C(CCO)SSC(=C(C)N(CC2=CN=C(N=C2N)C)C=O)CCO)C
train_4376.png,CS(=O)(=O)C1=CC=C(C=C1)C(C(CO)NC(=O)C(Cl)Cl)O
train_4377.png,CS(=O)(=O)C1=CC=C(C=C1)C(C(COC(=O)CN)NC(=O)C(Cl)Cl)O
train_4378.png,C1C(=O)NC(=O)S1
train_4379.png,C1=CC2=C(N=C1)SC(=C2)C(=[NH2+])N
train_4380.png,C1=CC2=C(N=C1)SC(=C2)C(=N)N
train_4381.png,CCSC1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCN(CC4)C
train_4382.png,CC[Hg+].C1=CC=C(C(=C1)C(=O)[O-])[S-]
train_4383.png,CC[Hg+]
train_4384.png,C1=CC=C(C(=C1)C(=O)O)S
train_4385.png,CC1(C2CCC1(C(=S)C2)C)C
train_4386.png,C(CSCCO)O
train_4387.png,C1=C(SNC1=O)CN
train_4388.png,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC
train_4389.png,C1CN1P(=S)(N2CC2)N3CC3
train_4390.png,CN1CCN(CC1)CCC=C2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)N(C)C
train_4391.png,CN(C)C(=S)SSC(=S)N(C)C
train_4392.png,CCCCCCCCCCCCCCCC[N+](C)(C)CCN(CC1=CC=C(C=C1)OC)C2=NC=CC=N2
train_4393.png,CN(C)CCN(CC1=CC=C(C=C1)OC)C2=NC=CC=N2
train_4394.png,CNCC(C1=CC(=C(C=C1)O)C2(C3=CC=CC=C3[N+]4=C2C5=C(C=C4)C6=CC=CC=C6N5)O)O
train_4395.png,CC1CCC2(C(C1(C)CCC(=CCC3C(=CC(=O)O3)CO)C)CCCC2=C)C
train_4396.png,CC1CCC2(C(C1(CCC(=CCC3C(CC(=O)O3)CO)C)COC(=O)C)CCCC2=C)C
train_4397.png,CCCCCC(C=CC1C(C(CC(O1)O)O)CC=CCCCC(=O)O)O
train_4398.png,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)OP(=O)(O)O
train_4399.png,CC1=CN(C(=O)NC1=O)C2CC3C(O2)COP(=O)(O3)O
train_4400.png,CC1=CC(=C(C=C1OC(=O)C)C(C)C)O
train_4401.png,CC1=C(SC=C1)C(=CCCN2CCCC(C2)C(=O)O)C3=C(C=CS3)C
train_4402.png,CCN(CC)CCNC(=O)C1=C(C=CC(=C1)S(=O)(=O)C)OC
train_4403.png,CC(C1=CC=C(S1)C(=O)C2=CC=CC=C2)C(=O)O
train_4404.png,C1CN(CCN1CCO)C(=O)CN2C3=C(C=CC(=C3)Cl)SC2=O
train_4405.png,CC1CC2=C(CCC(=O)C2)C3C1C4CCC(C4(CC3)C)(C#C)O
train_4406.png,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CSC=C3)C(=O)O)C(=O)O)C
train_4407.png,C1CN(CC2=C1SC=C2)CC3=CC=CC=C3Cl
train_4408.png,C[N+]1(CCOCC1)CCC(C2=CC=CC=C2)(C3=CC=CS3)O
train_4409.png,CC(C)(C)NCC(COC1=CN(C(=O)C2=CC=CC=C21)C)O
train_4410.png,CCN(CC)CCOC1=CC2=C(C=C1)C3=C(C2=O)C=C(C=C3)OCCN(CC)CC
train_4411.png,C[N+]1(CC(CC(=C(C2=CC=CS2)C3=CC=CS3)C1)OC)C
train_4412.png,CC(C)(C)NCC(COC1=NSN=C1N2CCOCC2)O
train_4413.png,CCS(=O)(=O)CCN1C(=NC=C1[N+](=O)[O-])C
train_4414.png,CCOC(=O)C1=C(SC2=C1CCN(C2)CC3=CC=CC=C3)N
train_4415.png,C1=CC(=C(C=C1Cl)Cl)C(CN2C=CN=C2)OCC3=C(SC=C3)Cl
train_4416.png,CC(C(=O)NCC(=O)O)S
train_4417.png,CN1CCCC(=C(C2=CC=CS2)C3=CC=CS3)C1
train_4418.png,C[N+]12CCCCC1CCC(=C(C3=CC=CS3)C4=CC=CS4)C2
train_4419.png,CCCCS(=O)(=O)NC(CC1=CC=C(C=C1)OCCCCC2CCNCC2)C(=O)O
train_4420.png,C1CN=C(N1)NC2=C(C=CC3=NSN=C32)Cl
train_4421.png,C1=CC=C2C(=C1)C(=CN2)C=NNC(=O)C3=CC=NC=C3
train_4422.png,CC(C)C(C(=O)NC(CC1=CC=CC=C1)CO)NC(=O)C(C)NC(=O)OCC2=CC=CC=C2
train_4423.png,CCN(CC)CCCCCCCOC(=O)C1=CC(=C(C(=C1)OC)OC)OC
train_4424.png,COC1=CC(=C(C=C1)C=CC2=CC(=CC(=C2)OC)OC)OC
train_4425.png,C[N+](C)(C)C1=CC=CC(=C1)C(=O)C(F)(F)F
train_4426.png,CCN(CC)CCCCCCCCOC(=O)C1=CC(=C(C(=C1)OC)OC)OC
train_4427.png,CCOCN1C(=C(C(=O)NC1=O)C(C)C)SC2=CC=CC=C2
train_4428.png,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CO)O)N)O)O)OC3C(CC(C(O3)CN)O)N)N
train_4429.png,CCN(CC)C(=O)C1=CN=CC=C1
train_4430.png,CC1=CC=C(C=C1)C(C)OC(=O)C2CCC(C2(C)C)(C)C(=O)O
train_4431.png,CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OCCC(=O)O)C
train_4432.png,CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C3=CN=CC=C3)C
train_4433.png,CCOC(=O)NNC1=NN=CC2=CC=CC=C21
train_4434.png,CCC1C(=NN=C(C2=CC(=C(C=C12)OC)OC)C3=CC(=C(C=C3)OC)OC)C
train_4435.png,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CCCCCC2
train_4436.png,C1CN=C(N1)CC2=CC=CC=C2
train_4437.png,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C
train_4438.png,CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=C(C=C2)C4CCC3C4
train_4439.png,CC1=C(C=CC(=C1)NC2=CC=CC=C2C(=O)O)Cl
train_4440.png,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)[O-]
train_4441.png,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)O
train_4442.png,CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=CC=CC=C3C=C2
train_4443.png,CC1=CC=C(C=C1)C(=O)C(C)CN2CCCCC2
train_4444.png,CC1=CC(=C(C=C1)O)C(CCN(C(C)C)C(C)C)C2=CC=CC=C2
train_4445.png,CC1(OC2COC3(C(C2O1)OC(O3)(C)C)COS(=O)(=O)N)C
train_4446.png,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O
train_4447.png,CN(C)CCOC1=CC=C(C=C1)C(=C(CCCl)C2=CC=CC=C2)C3=CC=CC=C3
